ERHFD,120,Makkoshotyka,Apacatorna,Bugyi,Pornoapati,Peneszlek,Budapest,,
OTBVE,100,Apacatorna,Bugyi,Pornoapati,Peneszlek,Budapest,,
KOLOG,100,Bugyi,Peneszlek,Budapest,Apacatorna,,
DRTVB,140,Peneszlek,Budapest,Makkoshotyka,Apacatorna,Bugyi,Pornoapati,,
KJTZG,200,Budapest,Makkoshotyka,Apacatorna,Bugyi,Pornoapati,,
FZHJJ,122,Pornoapati,Peneszlek,Makkoshotyka,Apacatorna,Bugyi,,
UHFGI,126,Makkoshotyka,Bugyi,Pornoapati,Peneszlek,Budapest,,
TZFGP,130,Apacatorna,Bugyi,Pornoapati,Budapest,Makkoshotyka,,
ZGHJD,130,Bugyi,Pornoapati,Peneszlek,Budapest,Makkoshotyka,Apacatorna,,
HTFGO,122,Budapest,Bugyi,Pornoapati,,
